id,subject,run,run_slug_short,run_order,answered,error,is_correct,score_logreg,score_lightgbm
84bba88d-2aee-4fcb-baab-4c6eea17b0d8,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s2,deepseek/deepseek-v3.2_reasoning-auto_s2,2,True,,False,0.6177592421877607,0.6934408247077383
84bba88d-2aee-4fcb-baab-4c6eea17b0d8,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s3,deepseek/deepseek-v3.2_reasoning-auto_s3,3,True,,False,0.5911359039441316,0.9908998022589507
84bba88d-2aee-4fcb-baab-4c6eea17b0d8,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s4,deepseek/deepseek-v3.2_reasoning-auto_s4,4,True,,True,0.7288656803916066,0.9371599262765472
85b4f862-d881-4a79-8c5d-3e927b486b71,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto,deepseek/deepseek-v3.2_reasoning-auto,0,True,,False,0.6930406640764215,0.0708237645629905
85b4f862-d881-4a79-8c5d-3e927b486b71,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s1,deepseek/deepseek-v3.2_reasoning-auto_s1,1,True,,False,0.009816256971268682,0.8344879250043025
85b4f862-d881-4a79-8c5d-3e927b486b71,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s2,deepseek/deepseek-v3.2_reasoning-auto_s2,2,True,,False,0.5670542456951637,0.9346107407163213
85b4f862-d881-4a79-8c5d-3e927b486b71,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s3,deepseek/deepseek-v3.2_reasoning-auto_s3,3,True,,False,0.9943064848507557,0.9980953147623428
85b4f862-d881-4a79-8c5d-3e927b486b71,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s4,deepseek/deepseek-v3.2_reasoning-auto_s4,4,True,,False,0.9507480543094641,0.03612509183718251
8a983c4c-070e-45b1-b2ce-300c7a68feb6,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto,deepseek/deepseek-v3.2_reasoning-auto,0,True,,True,0.6662659843381121,0.9869451633433594
8a983c4c-070e-45b1-b2ce-300c7a68feb6,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s1,deepseek/deepseek-v3.2_reasoning-auto_s1,1,True,,False,0.15325679136105752,0.00282466812094174
8a983c4c-070e-45b1-b2ce-300c7a68feb6,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s2,deepseek/deepseek-v3.2_reasoning-auto_s2,2,True,,False,0.6070975379605703,0.03382956961766358
8a983c4c-070e-45b1-b2ce-300c7a68feb6,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s3,deepseek/deepseek-v3.2_reasoning-auto_s3,3,True,,True,0.016931309841524456,0.020791649325600386
8a983c4c-070e-45b1-b2ce-300c7a68feb6,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s4,deepseek/deepseek-v3.2_reasoning-auto_s4,4,True,,True,0.23192744124570946,0.8806868298270396
8b695bb3-ea3c-4372-9222-9f0b79a68b6c,biology,frontierscience/deepseek/deepseek-v3.2_reasoning-auto,deepseek/deepseek-v3.2_reasoning-auto,0,True,,False,0.307142031895924,0.3153820823027527
8b695bb3-ea3c-4372-9222-9f0b79a68b6c,biology,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s1,deepseek/deepseek-v3.2_reasoning-auto_s1,1,True,,False,0.38092635954317355,0.9998589512507899
8b695bb3-ea3c-4372-9222-9f0b79a68b6c,biology,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s2,deepseek/deepseek-v3.2_reasoning-auto_s2,2,True,,False,0.21280894542214165,0.4524381427209876
8b695bb3-ea3c-4372-9222-9f0b79a68b6c,biology,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s3,deepseek/deepseek-v3.2_reasoning-auto_s3,3,True,,False,0.3275431056573616,0.8472387377321419
8b695bb3-ea3c-4372-9222-9f0b79a68b6c,biology,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s4,deepseek/deepseek-v3.2_reasoning-auto_s4,4,True,,True,0.9398028117693992,0.5630111380824246
8be6ce44-a0c8-4636-80ca-2667dcc9d2af,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto,deepseek/deepseek-v3.2_reasoning-auto,0,True,,False,0.06812632846500172,0.002011273714903908
8be6ce44-a0c8-4636-80ca-2667dcc9d2af,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s1,deepseek/deepseek-v3.2_reasoning-auto_s1,1,True,,False,0.902010565772134,0.9995814842282336
8be6ce44-a0c8-4636-80ca-2667dcc9d2af,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s2,deepseek/deepseek-v3.2_reasoning-auto_s2,2,True,,False,0.23860523851332852,0.0015814531791876053
8be6ce44-a0c8-4636-80ca-2667dcc9d2af,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s3,deepseek/deepseek-v3.2_reasoning-auto_s3,3,True,,True,0.6724574996476763,0.9983576543368793
8be6ce44-a0c8-4636-80ca-2667dcc9d2af,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s4,deepseek/deepseek-v3.2_reasoning-auto_s4,4,True,,False,0.999421351317518,0.9991248588680222
8f121749-9809-45f1-bcb8-7118ccb5d4cc,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto,deepseek/deepseek-v3.2_reasoning-auto,0,True,,True,0.956810812857303,0.9985571860531915
8f121749-9809-45f1-bcb8-7118ccb5d4cc,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s1,deepseek/deepseek-v3.2_reasoning-auto_s1,1,True,,True,0.1955422567915684,0.8461364021784288
8f121749-9809-45f1-bcb8-7118ccb5d4cc,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s2,deepseek/deepseek-v3.2_reasoning-auto_s2,2,True,,True,0.9094514998380746,0.9998800519072513
8f121749-9809-45f1-bcb8-7118ccb5d4cc,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s3,deepseek/deepseek-v3.2_reasoning-auto_s3,3,True,,True,0.9680045556244187,0.991805229659045
8f121749-9809-45f1-bcb8-7118ccb5d4cc,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s4,deepseek/deepseek-v3.2_reasoning-auto_s4,4,True,,True,0.1385472997683305,0.8132796011248745
90ddb7c3-4bf1-43b6-820a-c89f3858781a,biology,frontierscience/deepseek/deepseek-v3.2_reasoning-auto,deepseek/deepseek-v3.2_reasoning-auto,0,True,,True,0.7478101708658307,0.9991577946952919
90ddb7c3-4bf1-43b6-820a-c89f3858781a,biology,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s1,deepseek/deepseek-v3.2_reasoning-auto_s1,1,True,,False,0.8683628716697904,0.9982085395487416
90ddb7c3-4bf1-43b6-820a-c89f3858781a,biology,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s2,deepseek/deepseek-v3.2_reasoning-auto_s2,2,True,,True,0.5278380550231563,0.8999861682483341
90ddb7c3-4bf1-43b6-820a-c89f3858781a,biology,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s3,deepseek/deepseek-v3.2_reasoning-auto_s3,3,True,,False,0.23900579538968494,0.9972654601183669
90ddb7c3-4bf1-43b6-820a-c89f3858781a,biology,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s4,deepseek/deepseek-v3.2_reasoning-auto_s4,4,True,,False,0.3416504605288056,0.9991975438241792
94c55a69-1e8d-4934-ae59-2cf0401e1b01,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto,deepseek/deepseek-v3.2_reasoning-auto,0,True,,True,0.899370401811341,0.811053121396994
94c55a69-1e8d-4934-ae59-2cf0401e1b01,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s1,deepseek/deepseek-v3.2_reasoning-auto_s1,1,True,,True,0.892930686072493,0.9999241267255957
94c55a69-1e8d-4934-ae59-2cf0401e1b01,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s2,deepseek/deepseek-v3.2_reasoning-auto_s2,2,True,,True,0.9364335934283008,0.5037781232047708
94c55a69-1e8d-4934-ae59-2cf0401e1b01,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s3,deepseek/deepseek-v3.2_reasoning-auto_s3,3,True,,True,0.5506623312195401,0.0276231959957642
94c55a69-1e8d-4934-ae59-2cf0401e1b01,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s4,deepseek/deepseek-v3.2_reasoning-auto_s4,4,True,,True,0.0026978076342111363,0.7043284758000717
953ba4b1-94ae-42ac-9621-408386bc382b,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto,deepseek/deepseek-v3.2_reasoning-auto,0,True,,True,0.17055424750399767,0.8413035649650628
953ba4b1-94ae-42ac-9621-408386bc382b,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s1,deepseek/deepseek-v3.2_reasoning-auto_s1,1,True,,False,0.06672929278942917,0.0036741903431540836
953ba4b1-94ae-42ac-9621-408386bc382b,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s2,deepseek/deepseek-v3.2_reasoning-auto_s2,2,False,peer closed connection without sending complete message body (incomplete chunked read),False,,
953ba4b1-94ae-42ac-9621-408386bc382b,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s3,deepseek/deepseek-v3.2_reasoning-auto_s3,3,True,,False,0.057059634932675025,0.4064868934000244
953ba4b1-94ae-42ac-9621-408386bc382b,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s4,deepseek/deepseek-v3.2_reasoning-auto_s4,4,True,,False,0.2590859227406331,0.0011835707191884884
a2d2c8a2-86ef-49a6-9e56-804cbb89c848,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto,deepseek/deepseek-v3.2_reasoning-auto,0,True,,True,0.015809852661681063,0.00023191258939268133
a2d2c8a2-86ef-49a6-9e56-804cbb89c848,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s1,deepseek/deepseek-v3.2_reasoning-auto_s1,1,True,,False,0.6071572695203369,0.979549740288815
a2d2c8a2-86ef-49a6-9e56-804cbb89c848,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s2,deepseek/deepseek-v3.2_reasoning-auto_s2,2,True,,True,0.4628299061068177,0.8569396004394026
a2d2c8a2-86ef-49a6-9e56-804cbb89c848,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s3,deepseek/deepseek-v3.2_reasoning-auto_s3,3,True,,False,0.011224262739249273,0.0009340125722624204
a2d2c8a2-86ef-49a6-9e56-804cbb89c848,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s4,deepseek/deepseek-v3.2_reasoning-auto_s4,4,True,,False,0.02729653390946657,0.0018648894969923904
a74ccc5b-fd37-49fa-b784-871dbcc41e9e,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto,deepseek/deepseek-v3.2_reasoning-auto,0,True,,True,0.718180729921484,0.9322354320434468
a74ccc5b-fd37-49fa-b784-871dbcc41e9e,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s1,deepseek/deepseek-v3.2_reasoning-auto_s1,1,True,,True,0.15177068391874535,0.6790807145076292
a74ccc5b-fd37-49fa-b784-871dbcc41e9e,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s2,deepseek/deepseek-v3.2_reasoning-auto_s2,2,True,,True,0.3943553695211062,0.04893677569102045
a74ccc5b-fd37-49fa-b784-871dbcc41e9e,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s3,deepseek/deepseek-v3.2_reasoning-auto_s3,3,True,,True,0.9277066509806924,0.9935598253012463
a74ccc5b-fd37-49fa-b784-871dbcc41e9e,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s4,deepseek/deepseek-v3.2_reasoning-auto_s4,4,True,,True,0.4292685353817871,0.999882844282239
adadda00-bef8-417d-97d6-cfd9dec33cba,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto,deepseek/deepseek-v3.2_reasoning-auto,0,True,,True,0.13820395039128,0.9813349039515434
adadda00-bef8-417d-97d6-cfd9dec33cba,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s1,deepseek/deepseek-v3.2_reasoning-auto_s1,1,True,,True,0.9356901308867865,0.9411328478135796
adadda00-bef8-417d-97d6-cfd9dec33cba,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s2,deepseek/deepseek-v3.2_reasoning-auto_s2,2,True,,True,0.927423686095252,0.13009573656229811
adadda00-bef8-417d-97d6-cfd9dec33cba,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s3,deepseek/deepseek-v3.2_reasoning-auto_s3,3,True,,True,0.8341588715778704,0.5286439523443528
adadda00-bef8-417d-97d6-cfd9dec33cba,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s4,deepseek/deepseek-v3.2_reasoning-auto_s4,4,True,,False,0.3667997400356569,0.0027820387527166006
ae667a28-9659-4f33-a51e-7a19f133e111,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto,deepseek/deepseek-v3.2_reasoning-auto,0,True,,False,0.40710428420237915,0.49858181487444536
ae667a28-9659-4f33-a51e-7a19f133e111,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s1,deepseek/deepseek-v3.2_reasoning-auto_s1,1,True,,True,0.859279999736761,0.8696535928495658
ae667a28-9659-4f33-a51e-7a19f133e111,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s2,deepseek/deepseek-v3.2_reasoning-auto_s2,2,True,,True,0.7464756499828055,0.9806632147287723
ae667a28-9659-4f33-a51e-7a19f133e111,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s3,deepseek/deepseek-v3.2_reasoning-auto_s3,3,True,,True,0.9536195640342638,0.9360453666978354
ae667a28-9659-4f33-a51e-7a19f133e111,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s4,deepseek/deepseek-v3.2_reasoning-auto_s4,4,True,,True,0.3698836555534163,0.9975637348866099
aeaa8d2c-fcb9-423f-b1c0-ac9c122999e6,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto,deepseek/deepseek-v3.2_reasoning-auto,0,True,,False,0.1638247251815309,0.04226702693742253
aeaa8d2c-fcb9-423f-b1c0-ac9c122999e6,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s1,deepseek/deepseek-v3.2_reasoning-auto_s1,1,True,,True,0.23208302761380373,0.2066791661946985
aeaa8d2c-fcb9-423f-b1c0-ac9c122999e6,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s2,deepseek/deepseek-v3.2_reasoning-auto_s2,2,True,,True,0.9200215004283938,0.999700229560277
aeaa8d2c-fcb9-423f-b1c0-ac9c122999e6,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s3,deepseek/deepseek-v3.2_reasoning-auto_s3,3,True,,True,0.5581240797690036,0.9812121966748951
aeaa8d2c-fcb9-423f-b1c0-ac9c122999e6,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s4,deepseek/deepseek-v3.2_reasoning-auto_s4,4,False,peer closed connection without sending complete message body (incomplete chunked read),False,,
af36a1cb-5949-4385-93a0-1f875500c34a,biology,frontierscience/deepseek/deepseek-v3.2_reasoning-auto,deepseek/deepseek-v3.2_reasoning-auto,0,True,,True,0.9975934694257318,0.9997151511917969
af36a1cb-5949-4385-93a0-1f875500c34a,biology,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s1,deepseek/deepseek-v3.2_reasoning-auto_s1,1,True,,False,0.9363315296991375,0.3792446743056998
af36a1cb-5949-4385-93a0-1f875500c34a,biology,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s2,deepseek/deepseek-v3.2_reasoning-auto_s2,2,True,,False,0.574059935049013,0.8644960612909885
af36a1cb-5949-4385-93a0-1f875500c34a,biology,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s3,deepseek/deepseek-v3.2_reasoning-auto_s3,3,True,,False,0.13216829884546757,0.07067381872153507
af36a1cb-5949-4385-93a0-1f875500c34a,biology,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s4,deepseek/deepseek-v3.2_reasoning-auto_s4,4,True,,False,0.2132154871230673,0.0054300888423866964
afb2ebc7-421e-4e61-8073-7c4393aa9855,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto,deepseek/deepseek-v3.2_reasoning-auto,0,True,,False,0.6919219117157657,0.0012421252667359642
afb2ebc7-421e-4e61-8073-7c4393aa9855,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s1,deepseek/deepseek-v3.2_reasoning-auto_s1,1,True,,False,0.5073566686867524,0.43587506178886526
afb2ebc7-421e-4e61-8073-7c4393aa9855,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s2,deepseek/deepseek-v3.2_reasoning-auto_s2,2,True,,False,0.9436678458884181,0.9974940108503976
afb2ebc7-421e-4e61-8073-7c4393aa9855,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s3,deepseek/deepseek-v3.2_reasoning-auto_s3,3,True,,False,0.3688686950298863,0.12058747812160811
afb2ebc7-421e-4e61-8073-7c4393aa9855,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s4,deepseek/deepseek-v3.2_reasoning-auto_s4,4,True,,False,0.6673424425459327,0.5828218720091809
b188cad8-92b9-4c72-98a2-b78e04b764f1,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto,deepseek/deepseek-v3.2_reasoning-auto,0,True,,True,0.9183381847656384,0.9993654664981378
b188cad8-92b9-4c72-98a2-b78e04b764f1,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s1,deepseek/deepseek-v3.2_reasoning-auto_s1,1,True,,True,0.4025276852169364,0.9595200599254455
b188cad8-92b9-4c72-98a2-b78e04b764f1,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s2,deepseek/deepseek-v3.2_reasoning-auto_s2,2,True,,True,0.9264942084485892,0.9924689179613871
b188cad8-92b9-4c72-98a2-b78e04b764f1,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s3,deepseek/deepseek-v3.2_reasoning-auto_s3,3,True,,True,0.3845989134808562,0.6806699706213367
b188cad8-92b9-4c72-98a2-b78e04b764f1,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s4,deepseek/deepseek-v3.2_reasoning-auto_s4,4,True,,True,0.37389053214105933,0.003162226445964504
b36273bb-c098-4037-90cc-cfd05cbe5bb9,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto,deepseek/deepseek-v3.2_reasoning-auto,0,True,,True,0.6732737959334407,0.9334691495512343
b36273bb-c098-4037-90cc-cfd05cbe5bb9,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s1,deepseek/deepseek-v3.2_reasoning-auto_s1,1,True,,True,0.9996598153707492,0.9993632862706565
b36273bb-c098-4037-90cc-cfd05cbe5bb9,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s2,deepseek/deepseek-v3.2_reasoning-auto_s2,2,True,,True,0.7460512172503532,0.9994248496306473
b36273bb-c098-4037-90cc-cfd05cbe5bb9,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s3,deepseek/deepseek-v3.2_reasoning-auto_s3,3,True,,True,0.4803282891307981,0.05716008395980937
b36273bb-c098-4037-90cc-cfd05cbe5bb9,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s4,deepseek/deepseek-v3.2_reasoning-auto_s4,4,True,,True,0.8875297529248886,0.9961493082939146
b7337452-ab08-43e5-9f3b-419107415280,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto,deepseek/deepseek-v3.2_reasoning-auto,0,False,Response validation failed: EOF while parsing a value at line 1377 column 0,False,,
b7337452-ab08-43e5-9f3b-419107415280,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s1,deepseek/deepseek-v3.2_reasoning-auto_s1,1,True,,True,0.6458926891031669,0.017598123944191076
b7337452-ab08-43e5-9f3b-419107415280,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s2,deepseek/deepseek-v3.2_reasoning-auto_s2,2,True,,True,0.09320364632808875,0.9837697314671247
b7337452-ab08-43e5-9f3b-419107415280,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s3,deepseek/deepseek-v3.2_reasoning-auto_s3,3,True,,True,0.806237022202352,0.9999129317932538
b7337452-ab08-43e5-9f3b-419107415280,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s4,deepseek/deepseek-v3.2_reasoning-auto_s4,4,True,,True,0.5363546057671659,0.8924897604066946
b75893ef-5c56-4d43-9ae1-8c9caaf32ee2,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto,deepseek/deepseek-v3.2_reasoning-auto,0,True,,True,0.008385744246562283,0.004202096722596625
b75893ef-5c56-4d43-9ae1-8c9caaf32ee2,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s1,deepseek/deepseek-v3.2_reasoning-auto_s1,1,True,,False,0.5341426374978369,0.806589961319111
b75893ef-5c56-4d43-9ae1-8c9caaf32ee2,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s2,deepseek/deepseek-v3.2_reasoning-auto_s2,2,True,,False,0.3658034379003832,0.5541825048355671
b75893ef-5c56-4d43-9ae1-8c9caaf32ee2,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s3,deepseek/deepseek-v3.2_reasoning-auto_s3,3,True,,True,0.04785804770061071,0.925466464996204
b75893ef-5c56-4d43-9ae1-8c9caaf32ee2,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s4,deepseek/deepseek-v3.2_reasoning-auto_s4,4,True,,False,0.17042853317702222,0.001110962348022085
b90fc8dc-2fca-4ff7-9c9f-a2e6a0ac7812,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto,deepseek/deepseek-v3.2_reasoning-auto,0,True,,True,0.19573350626553676,0.9188734862606922
b90fc8dc-2fca-4ff7-9c9f-a2e6a0ac7812,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s1,deepseek/deepseek-v3.2_reasoning-auto_s1,1,True,,True,0.9155157420507513,0.9681413895343151
b90fc8dc-2fca-4ff7-9c9f-a2e6a0ac7812,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s2,deepseek/deepseek-v3.2_reasoning-auto_s2,2,True,,True,0.9636611188493074,0.9851615369590452
b90fc8dc-2fca-4ff7-9c9f-a2e6a0ac7812,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s3,deepseek/deepseek-v3.2_reasoning-auto_s3,3,True,,True,0.2101203673049318,0.9960183571219889
b90fc8dc-2fca-4ff7-9c9f-a2e6a0ac7812,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s4,deepseek/deepseek-v3.2_reasoning-auto_s4,4,True,,True,0.8707417307717671,0.9450114993239432
bb0539ef-d9fd-4215-bf16-b0eca44a8778,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto,deepseek/deepseek-v3.2_reasoning-auto,0,True,,True,0.15561372213612706,0.08043082213280585
bb0539ef-d9fd-4215-bf16-b0eca44a8778,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s1,deepseek/deepseek-v3.2_reasoning-auto_s1,1,True,,True,0.23911769291332818,0.19755527584071633
bb0539ef-d9fd-4215-bf16-b0eca44a8778,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s2,deepseek/deepseek-v3.2_reasoning-auto_s2,2,True,,True,0.10209085455711914,0.6029798225893157
bb0539ef-d9fd-4215-bf16-b0eca44a8778,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s3,deepseek/deepseek-v3.2_reasoning-auto_s3,3,True,,True,0.6011841902522942,0.9884421365775075
bb0539ef-d9fd-4215-bf16-b0eca44a8778,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s4,deepseek/deepseek-v3.2_reasoning-auto_s4,4,True,,True,0.5130272054355143,0.5901374164771032
bc8a05ac-9db5-47b4-8618-84aa4a46466a,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto,deepseek/deepseek-v3.2_reasoning-auto,0,False,Response validation failed: EOF while parsing a value at line 547 column 0,False,,
bc8a05ac-9db5-47b4-8618-84aa4a46466a,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s1,deepseek/deepseek-v3.2_reasoning-auto_s1,1,True,,True,0.7326417173458839,0.9888343189616499
bc8a05ac-9db5-47b4-8618-84aa4a46466a,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s2,deepseek/deepseek-v3.2_reasoning-auto_s2,2,True,,True,0.9969522837659393,0.9753030681767129
bc8a05ac-9db5-47b4-8618-84aa4a46466a,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s3,deepseek/deepseek-v3.2_reasoning-auto_s3,3,True,,True,0.8697730026314243,0.6269831670378803
bc8a05ac-9db5-47b4-8618-84aa4a46466a,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s4,deepseek/deepseek-v3.2_reasoning-auto_s4,4,True,,True,0.8493083769431825,0.9024946315339017
bdb3fc5f-9374-4e37-9af9-6036e3e29093,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto,deepseek/deepseek-v3.2_reasoning-auto,0,True,,False,0.49881701418826324,0.992432436845421
bdb3fc5f-9374-4e37-9af9-6036e3e29093,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s1,deepseek/deepseek-v3.2_reasoning-auto_s1,1,False,peer closed connection without sending complete message body (incomplete chunked read),False,,
bdb3fc5f-9374-4e37-9af9-6036e3e29093,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s2,deepseek/deepseek-v3.2_reasoning-auto_s2,2,True,,False,0.46241085309365815,0.009163500211071466
bdb3fc5f-9374-4e37-9af9-6036e3e29093,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s3,deepseek/deepseek-v3.2_reasoning-auto_s3,3,True,,False,0.49170530390206363,0.03797987330535848
bdb3fc5f-9374-4e37-9af9-6036e3e29093,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s4,deepseek/deepseek-v3.2_reasoning-auto_s4,4,True,,False,0.3423738265161149,0.0007550697822042578
c982b5bc-0fb8-4f12-94fa-f05715209ead,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto,deepseek/deepseek-v3.2_reasoning-auto,0,True,,False,0.08964663507472638,0.0196094750292521
c982b5bc-0fb8-4f12-94fa-f05715209ead,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s1,deepseek/deepseek-v3.2_reasoning-auto_s1,1,True,,True,0.813415702096568,0.8960371520300193
c982b5bc-0fb8-4f12-94fa-f05715209ead,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s2,deepseek/deepseek-v3.2_reasoning-auto_s2,2,False,Response validation failed: EOF while parsing a value at line 3987 column 0,False,,
c982b5bc-0fb8-4f12-94fa-f05715209ead,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s3,deepseek/deepseek-v3.2_reasoning-auto_s3,3,True,,False,0.12542485583744478,0.002368044937379032
