umap_x,umap_y,target,id,subject,exit_status,final_answer_correct,is_correct
-2.23678,-3.7884607,0,ppizarror__pygame-menu-357,swe-agent-llama-405b,submitted (exit_context),False,False
-2.4734054,-3.349499,1,ppizarror__pygame-menu-357,swe-agent-llama-8b,submitted (exit_context),True,True
-2.280904,-3.5431335,0,ppizarror__pygame-menu-357,swe-agent-llama-70b,submitted,False,False
-2.2831802,-3.746107,0,ppizarror__pygame-menu-357,swe-agent-llama-8b,submitted (exit_context),False,False
-2.3758497,-3.6124787,1,ppizarror__pygame-menu-357,swe-agent-llama-70b,submitted,True,True
-2.2521293,-3.8342059,0,ppizarror__pygame-menu-357,swe-agent-llama-70b,submitted,False,False
-1.7197549,-3.7563446,0,ppizarror__pygame-menu-357,swe-agent-llama-8b,submitted (exit_context),False,False
-2.3252432,-3.6484797,0,ppizarror__pygame-menu-357,swe-agent-llama-405b,submitted (exit_context),False,False
-1.8628042,-3.9650643,0,ppizarror__pygame-menu-357,swe-agent-llama-8b,submitted (exit_context),False,False
-2.3535416,-3.5718985,0,ppizarror__pygame-menu-357,swe-agent-llama-8b,submitted (exit_context),False,False
-1.7834668,-3.410345,0,ppizarror__pygame-menu-357,swe-agent-llama-8b,submitted (exit_context),False,False
-2.3049674,-3.4909804,0,ppizarror__pygame-menu-357,swe-agent-llama-405b,submitted (exit_context),False,False
-2.4298193,-3.4566967,0,ppizarror__pygame-menu-357,swe-agent-llama-70b,submitted,False,False
-2.1161883,-3.4529872,1,ppizarror__pygame-menu-357,swe-agent-llama-70b,submitted,True,True
-2.3107736,-3.4945772,1,ppizarror__pygame-menu-357,swe-agent-llama-8b,submitted,True,True
-2.1030297,-3.7181342,0,ppizarror__pygame-menu-357,swe-agent-llama-70b,submitted (exit_context),False,False
-2.270752,-3.6695566,0,ppizarror__pygame-menu-357,swe-agent-llama-70b,submitted,False,False
-1.9334378,-3.6914718,0,ppizarror__pygame-menu-357,swe-agent-llama-70b,submitted,False,False
-2.106528,-3.3374593,0,ppizarror__pygame-menu-357,swe-agent-llama-70b,submitted (exit_context),False,False
-2.2671533,-3.6079867,1,ppizarror__pygame-menu-357,swe-agent-llama-70b,submitted,True,True
-1.8602997,-3.2139933,1,ppizarror__pygame-menu-357,swe-agent-llama-70b,submitted,True,True
-1.901211,-3.8716497,0,ppizarror__pygame-menu-357,swe-agent-llama-405b,submitted (exit_context),False,False
11.14727,5.5204697,1,python-visualization__folium-1633,swe-agent-llama-70b,submitted,True,True
11.217778,5.455988,1,python-visualization__folium-1633,swe-agent-llama-70b,submitted,True,True
11.294459,5.556592,0,python-visualization__folium-1633,swe-agent-llama-70b,submitted,False,False
11.398142,5.3581495,1,python-visualization__folium-1633,swe-agent-llama-70b,submitted,True,True
11.26845,5.291148,1,python-visualization__folium-1633,swe-agent-llama-70b,submitted,True,True
11.33952,5.1673355,1,python-visualization__folium-1633,swe-agent-llama-70b,submitted,True,True
11.3989525,5.2966475,1,python-visualization__folium-1633,swe-agent-llama-70b,submitted,True,True
11.183694,5.4069896,1,python-visualization__folium-1633,swe-agent-llama-70b,submitted,True,True
11.437715,5.3496943,0,python-visualization__folium-1633,swe-agent-llama-70b,submitted (exit_context),False,False
11.261443,5.207407,1,python-visualization__folium-1633,swe-agent-llama-70b,submitted,True,True
11.237403,5.339447,1,python-visualization__folium-1633,swe-agent-llama-70b,submitted,True,True
11.309265,5.225596,0,python-visualization__folium-1633,swe-agent-llama-70b,submitted,False,False
11.124131,5.206246,0,python-visualization__folium-1633,swe-agent-llama-70b,submitted (exit_context),False,False
11.310706,5.3205085,1,python-visualization__folium-1633,swe-agent-llama-70b,submitted,True,True
11.29095,5.211805,1,python-visualization__folium-1633,swe-agent-llama-70b,submitted,True,True
11.5296955,5.178926,0,python-visualization__folium-1633,swe-agent-llama-70b,submitted,False,False
11.233229,5.529575,1,python-visualization__folium-1633,swe-agent-llama-70b,submitted,True,True
11.18277,5.163216,0,python-visualization__folium-1633,swe-agent-llama-70b,submitted,False,False
10.998695,5.3466425,0,python-visualization__folium-1633,swe-agent-llama-70b,submitted (exit_context),False,False
11.397303,5.2686434,1,python-visualization__folium-1633,swe-agent-llama-70b,submitted,True,True
11.515281,5.4302897,1,python-visualization__folium-1633,swe-agent-llama-70b,submitted,True,True
11.305327,5.2113814,1,python-visualization__folium-1633,swe-agent-llama-70b,submitted,True,True
11.482175,5.207981,1,python-visualization__folium-1633,swe-agent-llama-70b,submitted,True,True
11.256074,5.2710285,1,python-visualization__folium-1633,swe-agent-llama-70b,submitted,True,True
11.390173,5.364556,1,python-visualization__folium-1633,swe-agent-llama-70b,submitted,True,True
11.132223,5.4341164,1,python-visualization__folium-1633,swe-agent-llama-70b,submitted,True,True
11.428666,5.2627373,1,python-visualization__folium-1633,swe-agent-llama-70b,submitted,True,True
11.278356,5.060106,1,python-visualization__folium-1633,swe-agent-llama-70b,submitted,True,True
11.560279,5.457931,0,python-visualization__folium-1633,swe-agent-llama-70b,submitted (exit_context),False,False
11.174203,5.1429386,1,python-visualization__folium-1633,swe-agent-llama-70b,submitted,True,True
11.262461,5.3481264,0,python-visualization__folium-1633,swe-agent-llama-70b,submitted,False,False
11.390017,5.4164505,1,python-visualization__folium-1633,swe-agent-llama-70b,submitted,True,True
11.043344,5.347073,0,python-visualization__folium-1633,swe-agent-llama-70b,submitted (exit_context),False,False
11.242159,5.189719,1,python-visualization__folium-1633,swe-agent-llama-70b,submitted,True,True
11.395884,5.3366833,1,python-visualization__folium-1633,swe-agent-llama-70b,submitted,True,True
11.5145035,5.5265584,1,python-visualization__folium-1633,swe-agent-llama-70b,submitted,True,True
11.060516,5.3092694,1,python-visualization__folium-1633,swe-agent-llama-70b,submitted,True,True
11.158906,5.0965834,1,python-visualization__folium-1633,swe-agent-llama-70b,submitted,True,True
11.167397,5.026108,1,python-visualization__folium-1633,swe-agent-llama-70b,submitted,True,True
11.23677,5.079191,1,python-visualization__folium-1633,swe-agent-llama-70b,submitted,True,True
11.112181,5.3904724,0,python-visualization__folium-1633,swe-agent-llama-70b,submitted,False,False
11.348257,5.0930333,1,python-visualization__folium-1633,swe-agent-llama-70b,submitted,True,True
11.548834,5.427998,1,python-visualization__folium-1633,swe-agent-llama-70b,submitted,True,True
